0.023641156749264855, 36.19942490599425
0.048747448071772385, 46.589923944668485
0.07385373939427993, 55.6936144147823
0.09896003071678747, 63.81779388494718
0.12406632203929499, 70.96246235516308
0.14917261336180254, 77.47332959011791
0.17361821280740197, 83.38880778588808
0.19872450412990952, 88.71273816208122
0.22383079545241705, 93.67751450495976
0.24893708677492457, 98.11412315178738
0.2740433780974321, 102.23383118098445
0.29914966941993965, 106.05776530039304
0.32425596074244717, 109.5859255100131
0.3493622520649547, 112.79718510200262
0.3744685433874622, 115.79717761557177
0.3989141428330617, 118.61279158797407
0.4240204341555692, 121.16720262705664
0.44912672547807675, 123.8368502543685
0.4742330168005843, 126.25681860718356
0.4993393081230918, 128.48472597961648
0.5244455994455993, 130.61660286185833
0.549551890768107, 132.74847974410017
0.5746581820906145, 134.51544076361594
0.599764473413122, 136.41684446939922
0.6248707647356295, 138.0877749987239
0.649316364181229, 139.9027512633352
0.6744226555037365, 141.27598727306756
0.699528946826244, 142.79711023769417
0.7246352381487515, 144.27597978663673
0.749741529471259, 145.6703425042111
0.7748478207937667, 146.98019839041737
0.7999541121162742, 148.1632940295714
0.8250604034387817, 149.43089650009358
0.8501666947612893, 150.57173872356353
0.8752729860837968, 151.69145423919144
0.8997185855293962, 152.79964609599645
0.9248248768519037, 153.8943936841747
0.9499311681744113, 154.87390468412366
0.9756320821861362, 156.24325374544352
1.000347040627706, 156.64792435505518
