0.004802631578947364, 57.282129584598124
0.0013089836660617055, 49.08209408654233
0.016426950998185114, 69.06861097601643
0.02443058076225045, 78.72778746505656
0.03274604025738326, 87.03487312540375
0.04069192377495462, 94.74202183394033
0.05034709618874772, 103.79418420591338
0.05949410163339383, 112.48210489411872
0.06787885662431942, 119.82432416402739
0.07684995811810694, 127.05392970472508
0.08507183908045976, 134.41496524221935
0.0954723230490018, 141.34436496921822
0.1079263227697892, 149.73646951761614
0.1172865451245669, 155.99964270296292
0.13016560798548105, 163.70065913035916
0.14384981851179676, 171.02781105720504
0.15609202276852008, 179.2861499950216
0.17154491833030855, 187.23007089506507
0.1875521778584392, 194.28628479018147
0.20432168784029037, 201.43373523858207
0.2210911978221416, 208.3364120547851
0.23709845735027224, 214.91531736711624
0.25310571687840294, 221.43914861220298
0.2698752268602541, 227.02616715534407
0.2866447368421053, 232.73557251458396
0.30341424682395646, 237.77185038528052
0.31942150635208716, 242.15085267823605
0.3369532667876588, 247.29366545422914
0.3541293103448276, 251.88225628805446
0.3698570780399274, 255.42251692637802
0.3869099888314953, 260.2238881705805
0.40403130671506354, 263.18583507758274
0.42067377495462804, 266.93495816018145
0.4375703266787659, 269.80096326418527
0.4543398366606171, 273.2079666455667
0.48787885662431946, 279.26980443438936
0.5214178765880217, 284.86504248683536
0.5549568965517242, 290.0727222883018
0.5891057168784029, 294.49260405916755
0.6235594373865698, 299.9260351998689
0.6601474591651544, 303.491517430452
0.6967354809437387, 308.07281023465504
0.7317990018148821, 310.9234367086401
0.7683870235934664, 315.0274209300579
0.8019260435571689, 318.5522820101661
0.8499478221415608, 322.22384335867844
0.8735775862068966, 324.0076542083588
0.9071166061705991, 326.85938779992375
0.9406556261343013, 329.09918731099475
0.9757191470054447, 331.39169712138647
0.9886774047186935, 332.25656922713966
